title,label
"쌍용양회, 출하량 회복으로 가이던스 이상 실적 기대 한화투자",1
"롯데제과, 지난해 영업익 1126억 전년비 15.7  상승",2
"더블유게임즈, 4분기 영업익 468억 전년비 19.9  상승",2
"롯데제과, 주당 1600원 현금배당 결정",1
"하나투어, 유동성 숨통 트였지만 불확실성 여전 현대차",1
"""韓 기업 이익전망치 꾸준히 개선 연말까지 증시 오른다""",1
"신금투 ""SK텔레콤, 인적분할 불확실성에도 성장 기대""",1
" 빅데이터MSI 시장심리 톱5, 네이버 현대차 SK텔레콤 한국조선해양 LG유플러스",1
"""5월 공매도 부분 재개 전환사채 많은 종목 주의""  한화투자증권",1
"""코로나19 백신 보급, 증시 영향력 확대 가능성 상승"" 신한금융투자",2
"삼성바이오에피스 바이오시밀러 3종, 지난해 유럽 매출 8천700억",1
" 게임스톱 콜옵션 거래량 최고치, 옵션 만기일 유의 ",1
" 자이앤트레터  모건스탠리 ""테슬라 사라 목표주가 880달러로 또 상향""",1
"""하나투어, 사옥 매각 긍정적 상승 이벤트는 부족""  현대차",1
"키이스트, 올해 창사 이래 최대 실적 기대 유안타",1
전기차가 제2 닷컴버블  합병 논의만으로 3주만에 주가 3배,1
지방까지 확대된 주택 공급   건설주식 추가 상승 동력되나,1
"오리온, 코로나19에도 견조한 실적 성장세 유지 하이투자證",1
"스카이라이프, 가입자 감소세 지속 목표가 하락  NH",0
"아모레퍼시픽, 4Q 적자에도 중국 덕에 웃는다   목표주가 상승",1
"""아모레퍼시픽, 구조적 체질 개선 기대 목표가 상승"" 메리츠증권",1
"정부가 주목한  소부장 대표주식  미래컴퍼니, 주가 재조명받나",1
"대동공업, 코로나19 뚫고 올해도 호실적 전망 DB",1
삼성證,1
"웹젠,  전민기적2  中 출시 임박 기대감과 국내 게임 흥행까지 신한",1
"휴비츠, 안구 촬영 의료기기 FDA 인증",1
"삼정KPMG 한국지멘스 디지털 인더스트리, 사이버보안 맞손",1
"경실련 ""합리적 주식거래 방해 공매도 원천차단해야""",1
더블유게임즈 작년 영업이익 1천939억원 전년 대비 25.4  상승,2
치킨이라고 얕보지 마세요 닭집 몸값은  쑥쑥 ,1
"키움證 ""LG유플러스, 작년 4분기 일회성 비용에 전망치 하회""",2
"하이투자증권 ""오리온, 1분기 기대감 지속""",2
"SK證 ""SK텔레콤, 양호한 실적과 분할 기대감""",1
 빅데이터MSI 4일 오전 주식시장 심리 4단계  보통 ,1
 해외주식 길라잡이 미국 금리 상승과 신흥국 투자 매력,1
 외환브리핑 원달러 환율 증시 따라 출렁..1110원 초반 등락 전망,1
"만도, 만도헬라 지분 인수로 수익성 개선 전망 SK",1
"덕산네오룩스, OLED 전방 소재 수요 증가 목표가 상승 하이",2
" 클릭 e종목  ""체질 개선 아모레퍼시픽, 매출 감소에도 체력 상승""",1
"LG유플러스, 5G 가입자 순증 효과로 수익성 강화 지속 키움",2
"현대건설기계, 건설장비 할인 해소 기대 ",1
"휴비츠, HFC 1 美 FDA 인증 획득",1
"SJM, 지난해 영업익 68억 전년비 6.1  상승",2
유안타證,1
"덕산네오룩스, 시총 1조 눈 앞 올해 최대 실적 경신 전망 DB금융투자",1
" 클릭 e종목  만도, 글로벌 수주 능력 재평가해야 ",1
"""유가, 55弗까지 반등했지만 물가 압력 걱정할 수준 아냐""",1
게임스탑 3  반등 성공했지만  이번주 들어 70  급락,0
외국인 돈 뺄 수도 공매도 금지 재연장 후 증시 전망,1
"아모레G, 영업이익 성장 추정치 상향 목표가 상승  KB",2
"월가 전문가 ""기술 집콕주 강세"" 실적 장세로 전환",1
"만도, 글로벌 수주능력 재평가 전망...목표가 상승 이베스트證",2
"LG유플러스, 올해 영업익 1조 육박 전망 목표가  유지 ",1
" 클릭 e종목 아모레퍼시픽, 실적 기대감  목표주가 13  상승 ",2
" 韓이익전망치 개선세 우수, 증시 상승 여력 충분 ",1
"아마존, 물러나는 베이조스 ""새로운 변화 기대"" 유진",1
 굿모닝 증시  美상원 운영 합의.. 韓증시에  긍정적 ,1
"웹케시, 외인 매수 실적 성장으로 상승 기대 목표가 상승 유진",2
"대원미디어, 웹툰 사업 마블 완구 판매 기대 한화",1
한올바이오,1
"파마리서치프로덕트, 1Q 콘쥬란 매출 증가 기대 KB증권",2
 클릭 e종목 ,1
"아모레퍼시픽, 설화수 선전 인상적 과도한 기대감은 경계 삼성",1
" 클릭 e종목 ""쌍용양회, 올해 실적 개선 전망...목표가 29  상승""",2
시멘트 출하량 증가 가능성  상승 쌍용양회 기대감도  상승 DB,2
"오리온, 중국 내 매대 장악력 높아 우려 제한적 삼성",1
 뉴스새벽배송 게임스톱 사태  소강  국제유가 1년래 최고,1
"하나투어, 자산매각은 긍정적 높은 주가 부담 현대차證",1
 뉴욕증시 시들해지는 게임스톱 사태 3대지수 보합권 등락,1
"오리온, 부담에도 추가 성장 역기저 우려 없어  하이",1
"오리온, 본업 이상無 이어지는 성장세 한투證",1
"백신 도착 임박 ""억눌렸던 수요 늘 것"", 증시 영향은 ",1
" 클릭 e종목 ""현대건설기계, 수요 회복에 따른 수익 정상화 기대""",1
"쌍용양회, 물량 확대 가격 인상 기대 목표가 상승  DB",2
"클래시스, 일회성 비용 증가로 4Q 영업익 예상 하회 NH",1
 표 해외 한국 DR 2 3 ,1
"LG유플러스, 올해 영업익 1조 육박 실적 주가 괴리 좁혀질 것 유안타",1
"주식 맛보니 예금만으로 노후 대비 못하겠네     TDF에 새해만 5,000억 몰렸다",1
"만도, 글로벌 수주 능력 재평가 필요 시점 이베스트",1
" 클릭 e종목 ""에코프로비엠, 고객사 증설로 성장 기대감 유효 목표가 29  상승""",2
" 클릭 e종목 오리온, 하반기 신제품 판매효과  목표주가 유지 ",1
 표 미국 주요기업 주가 2 3 ,1
"만도, 만도헬라 인수로 자율주행 R D 강화 목표가 상승 DB",2
"키이스트, 올해 창사 이래 최대 실적 기대 유안타",1
"LG유플러스, 올해 영업익 1조 육박 유안타",1
"만도, 글로벌 수주능력 재평가 이베스트",1
 표 미래에셋대우 등 코스피 자사주 신청내역 4일 ,1
 표 서울반도체 등 코스닥 자사주 신청내역 4일 ,1
 표 코스피 외국인 연속 순매수 종목 3일 ,1
 표 코스피 외국인 연속 순매도 종목 3일 ,1
"국제유가, 美 원유 재고 감소에 WTI 1.7  상승 1년 만에 최고치",1
 표 코스닥 외국인 연속 순매수 종목 3일 ,1
 표 코스닥 외국인 연속 순매도 종목 3일 ,1
"에코프로비엠, 장기 수익성 확보 목표가 상승  대신",1
" 클릭 e종목 ""LG유플러스, 올해도 수익 개선세 지속""",1
"키이스트, 드라마 제작 경험 상승 사상 최대 실적 기대  유안타",2
일론 머스크 효과   비트코인 4000만원 재돌파 눈앞,1
"웹젠, 상반기  전민기적2  출시 가능성 실적 모멘텀  유안타",1
" 클릭 e종목 ""키이스트, 올해 최대 실적 기대 주가 저평가""",2
"뉴욕증시, 기업 실적 양호에 상승 마감 다우 0.12  상승",1
 국제유가  WTI 1.7  상승  지난해 1월 이후 최고치,1
 뉴욕증시  3대 지수 혼조 마감  게임스탑 3  반등,1
"기대했는데 퀄컴, 전망치 밑도는 매출에 시간외 주가 8  급락",0
국내 주식형 펀드 자금 하루 만에 다시 순유출,1
 e공시 눈에 띄네 코스닥 3일,1
 e공시 눈에 띄네 코스피 3일,1
"""존버하겠다"" 146억원 손실 게임스톱 대장개미의 배짱",1
 일일펀드동향  韓 채권형펀드 2거래일 동안 1조1300억원 순유입,1
 뉴욕마감 S P 소폭 상승 폭락했던 게임스톱 3  반등,1
공매도 허용 코스피200 코스닥150에 내 주식 포함됐다 ,1
배당 자제령에 투자매력 뚝...은행주 투자자  부글부글 ,1
땜질식 공매도 처방에 혼란 가중 제한적 허용 실효성있나,1
넘치는 유동성에 갈 곳 못 찾는 돈 단기금융펀드 154兆까지 껑충,1
최고가 찍은 구글 실적 장세로 넘어간 美 증시  출근전 꼭 글로벌브리핑 ,2
게임스톱 사태 막내리나  대장 개미  하룻새 145억 날렸다,1
구글 알파벳 주가 7 뛰어 나스닥 소폭 하락 뉴욕마감 ,1
미 증시 소폭 상승 나스닥은 소폭 하락,1
"6조원 몰린  ERP계의 틱톡  아이퀘스트, 5일 코스닥 등판",1
"이번주 70  급락한 게임스톱, 3  찔끔 반등",1
미국증시 혼조마감..다우 0.12  상승  경제지표 기업실적 주목   출근전 꼭 글로벌브리핑 ,1
" 기업공시 2월 3일 에이피티씨, 243억 규모 반도체 제조 장비 공급 계약 등",1
"뉴욕증시, 실적 기대감에 알파벳 7 대 급등",1
 원자재 시황 국제유가 3거래일 연속 랠리..WTI 1.7 ,1
 유럽증시 유로존 경기침체에 혼조세,1
 뉴욕증시 다우 3만723.60 마감..혼조세,1
"뉴욕증시, 美지표 기업 실적 양호 다우, 0.12  상승 마감",1
"대만 증권사의 예언  ""애플, 현대차그룹과 손잡고 애플카 생산""",2
"구글 알파벳, 매출 급증에 7.2  상승   S P도 소폭 상승  데일리 국제금융시장 ",1
게임스톱 3  반등 아마존 출신 최고기술책임자 영입,1
"이지스운용 ""비용감소 목표로 물류센터 입지 재편될 것""",1
"증권가, HDC현산 목표가 줄줄이 상향 왜  ""변창흠 수혜주""",1
스마트폰서 애플카로...카메라부품주식 뛴다,1
부분 재개  코스피 200 코스닥 150 공매도 잔고 비중 89 ,1
" 베트남증시 3일 마감시황  VN지수 3.32  급등, 1111.29  블루칩 시장 상승 견인   KVINA ",1
5월3일 대형주 공매도 재개  한국판 게임스톱 운동 에 어떤 영향 ,1
S P500 지수 0.1  상승 마감 알파벳 호실적에 7.3  급등,2
 원유마감 WTI 1.7  상승 美 재고 1년 만에 최저 수준,1
"박현주 회장 ""용산에 15 20평 고층 임대아파트 지어야""",1
공매도 잔고 7.7조...숏커버링 가능성은,1
"공매도 금지 재연장, 증시 영향은",1
WTI 1.7  상승 마감 미국 원유재고 축소 OPEC 감산,1
출사표 던진 토스증권  뭐가 다를까,1
에셋플러스 MTS 출시 100일 일 계좌개설 10배 상승,1
"몸집 커진 동학개미, 공매도 재개 결국 또 미뤘다",1
 재송 3일 장 마감 후 주요 종목 뉴스,1
"공매도 94.7 가 외국인, 이 종목들에 집중됐다",1
공매도 막고 막고 또 막았지만 동학개미에겐  태부족 ,1
공매도 금지국  전세계에서 한국 인니 2개뿐,1
"전기차 투자, 부품주에 주목하라 추천 종목은  부꾸미TALK ",1
산이 높으면 골도 깊다 공모주의 그림자,1
유럽 증시 獨 상승 英 하락 혼조세 마감,1
"1000만 개미票 잃을까, 공매도 금지 또 연장",1
 주요경제지표  2021년 2월 3일자,1
 주식 매매 상위 종목 및 환율  2021년 2월 3일자,1
 개인 순매수 및 시가총액 1위 주가 동향  2021년 2월 3일자,1
영구 금지 못 미치지만  개인 공매도 접근성 확대  실익 ,1
개미 반발에  공매도 금지  5월2일까지 연장,1
"""위험한 게 좋아""  알파 헌터  한국인 이대로 괜찮을까",1
 유럽증시  미국 부양책 코로나19 주시 속 혼조세,1
"美블랙록, 급등해도 차익실현  NO  두산퓨얼셀 LGD  러브콜 ",1
 MTS 쉽게  새우깡 치면 농심 주식 검색 가능 ,1
하나은행에  사모펀드 신규 수탁 금지  중징계,1
 코스닥 기업공시   3일  미코바이오메드 등,1
 코스닥 메모   4일  신규상장 신한제7호스팩 등,1
 유가증권 기업공시   3일  세아홀딩스 등,1
 유가증권 메모   4일  보통주추가상장 대유플러스,1
반도체 품귀현상에 장비 몸값도 껑충 중고 장비주식  쑥 ,1
" 마켓인 국내 노크하는 글로벌 PEF, 해외로 나가는 토종 PEF",1
"게임스톱으로 이미지 망친 로빈후드, 첫 슈퍼볼 광고 띄운다",1
"게임스톱 광풍 꺾였지만 ""개미 반란은 이제 시작""",1
"공매도 재개 방침에 엇갈린 반응 ""미봉책"" vs ""우선은 성공""",1
게임스톱 반란  삼일천하  대장개미 하루만에 145억원 날려,1
심천 전환 홀딩스의 2020년 예비 순이익 47.1  증가,2
"맞춤형 자본, 690Mln의 잠재 시가총액 프로 발표",1
포스트 홀딩스 보고서 Q1 조정 EPS  0.72,1
4분기 실적 발표,1
"Mei Pharma, 2분기 실적 보고",1
"Silvercorp Metals Inc   분기 내 279,445톤의 광석 채굴, 전년 분기 대비 6  증가",2
"고급 배출 솔루션, Inc. 카봇사와 5년 국제 공급 계약 발표",1
Fortinet Reports 4분기 결과,1
Universal Technical Institute에서 1분기 실적 보고,1
"LPL 파이낸셜, 4분기 실적 발표",1
Teradata 보고서 4분기 결과,1
Grupo Aeroportuario Del Pacifico는 1월 한 달간 승객 교통량이 43.5  감소했다고 보고했습니다.,1
"USA Technologies, 2분기 실적 보고",1
"라이온스게이트, 2021년 3분기 실적 보고",1
"인터페이스 바이오사이언스, CFO 리더십 전환 발표",1
"풀하우스 리조트, 시니어 시큐어 노트 가격 발표",1
센터포인트 에너지   기존 회전 신용 시설을 4개의 회전 신용 시설로 대체하여 총 40억 달러의 약정,1
"Oncocyte, 보통주 공모 발표",1
"허브 그룹, 2020년 4분기 결과 보고",1
Cedar Realty Trust 보고서 2020년 4분기 결과,1
벨링 브랜드 보고서 1분기 조정 EPS  0.23,1
"새로운 유물, 3분기 실적 발표",1
"폴리, 3분기 재무 결과 발표",1
"고급 배출 솔루션, Inc. 카봇사와 5년 국제 공급 계약 발표",1
"데커 브랜드, 3분기 실적 보고",1
캐나다 파워홀딩스 인수 지원을 위한 전력 자산 서명 계약,1
Peloton Exec은 이번 회계 연도 말까지 100Mln 투자로 코가 정상 배송 프로토콜로 돌아갈 것으로 예상함   Confcall,1
"Peloton Interactive, 3분기에 11억 달러의 매출 달성 예상",1
Bill.Com 2분기 결과 보고,1
캐나다 파워홀딩스 인수 지원을 위한 전력 자산 서명 계약,1
"Sunkwan Properties Group, 1월 31일 22억 1천만 RMB의 매출 계약",1
"알리바바, 50억 달러의 시니어 무담보 채권 제안 가격 발표",1
"미국 글로벌 투자자들, 배당금 증가 발표 및 자산 성장 가속화, 총 영업 수익 60 , 480  YoY 증가",2
Johnson   Johnson 조사용 싱글샷 Jansen Covid 19 백신 후보자의 미국 FDA 긴급 사용 허가 신청서 제출 발표,1
2020년 12월 31일 종료된 4분기 및 연도 결과 발표,1
"Transalta 및 Transalta 신재생에너지, 사장 겸 CEO 승계 발표",1
내셔널 오일웰 Varco 2020년 4분기 13억 3천만 달러의 매출,1
